Number of Nodes,Probability,Seed,Lower Bound,Lower Bound (normalized),Generic Upper Bound,Generic Upper Bound (normalized),Main Thm Upper Bound,Main Thm Upper Bound (normalized),Greedy Upper Bound,Cotengra Upper Bound,HyperOpt Upper Bound,Largest HSC Rank
15,0.12,115,0.3411518704363773,0.4312144551437761,15.255698639849138,12.249412678788612,15.94401048676541,12.234204458271309,4.0,4.0,4.0,4
15,0.12,116,0.0,0.0,14.380961654724105,11.55555555555553,17.004019711644446,13.234693877550995,6.0,6.0,6.0,3
15,0.12,117,0.0,0.0,15.649890191241111,10.666666666666673,14.46217531065585,9.500000000000007,8.0,8.0,8.0,3
15,0.12,118,0.5383551180134102,0.5507996631360736,25.227593052513463,12.712168580580359,26.788228592114105,12.953764641614349,6.0,6.0,6.0,7
15,0.12,119,0.0,0.0,16.992750195384044,12.444444444444466,19.515111552511364,13.625000000000025,4.0,3.0,3.0,5
15,0.12,120,0.0,0.0,12.546222239134089,9.777777777777787,13.112286999923423,9.872781065088766,5.0,5.0,5.0,3
15,0.12,121,0.5465055264825176,0.7144311684460036,17.63989776005118,13.681638335834062,18.731141435258426,13.909592928642523,4.0,4.0,4.0,4
15,0.12,122,0.0,0.0,16.666666666666647,13.333333333333336,17.916666666666647,13.833333333333336,3.0,3.0,3.0,3
15,0.12,123,0.0,0.0,20.769220929587178,11.555555555555545,24.60968337958481,13.192307692307681,7.0,7.0,7.0,6
15,0.12,124,0.0,0.0,13.618923671267932,8.000000000000004,12.767740941813688,7.2500000000000036,9.0,9.0,9.0,4
15,0.12,125,1.1706199067770728,1.8117085245413913,21.166555669443994,17.87104479054865,23.38967024419329,16.30090808901218,5.0,5.0,5.0,9
15,0.12,126,0.26594297943929635,0.2990468574719617,16.820699195876735,13.333333333333325,16.06376773206228,12.233333333333325,4.0,4.0,4.0,3
15,0.12,127,0.3079151233843954,0.3263681134021059,17.66143567806515,11.459814653484042,18.458290394309216,11.481005139159864,5.0,5.0,5.0,5
15,0.12,128,0.35058660077079484,0.4084403846002088,6.577399447028098,5.33333333333333,7.097550933910422,5.397959183673467,3.0,3.0,3.0,3
15,0.12,129,0.0,0.0,16.1154766935066,10.666666666666663,18.559021606353387,11.860946745562124,6.0,6.0,6.0,4
15,0.12,130,0.0,0.0,9.104569499661588,7.111111111111117,9.958122890254863,7.611111111111118,8.0,8.0,8.0,2
15,0.12,131,0.3784468851260472,0.44094100264933733,11.978799317668377,8.88888888888888,11.91692535425067,8.433884297520654,5.0,5.0,5.0,3
15,0.12,132,0.0,0.0,9.94743683417734,7.111111111111114,11.862318424756479,8.180000000000003,6.0,6.0,6.0,3
